ticker,date,open,high,low,close,volume,adj_close
SQ,2025-10-03,47.13,48.12,47.13,48.06,7571265,48.06
SQ,2025-10-06,47.72,49.52,47.72,49.42,1862552,49.42
SQ,2025-10-07,49.52,49.52,48.29,48.88,1670228,48.88
SQ,2025-10-08,49.07,49.67,48.57,48.9,3038899,48.9
SQ,2025-10-09,48.91,48.91,46.8,47.65,13706511,47.65
SQ,2025-10-10,47.71,49.56,47.71,48.74,1947498,48.74
SQ,2025-10-13,48.37,51.73,48.37,50.96,2368116,50.96
SQ,2025-10-14,51.0,51.0,50.06,50.14,1849880,50.14
SQ,2025-10-15,50.07,50.58,50.07,50.3,2590056,50.3
SQ,2025-10-16,50.24,52.44,50.24,51.11,2889747,51.11
SQ,2025-10-17,50.63,52.8,50.63,52.78,2234753,52.78
SQ,2025-10-20,53.01,53.42,52.65,53.12,1771104,53.12
SQ,2025-10-21,53.24,53.59,52.72,53.07,1169765,53.07
SQ,2025-10-22,53.22,53.22,52.2,52.4,5133167,52.4
SQ,2025-10-23,52.18,52.18,51.3,51.37,4246204,51.37
SQ,2025-10-24,51.9,53.37,51.5,52.81,3797749,52.81
SQ,2025-10-27,52.98,52.98,51.95,52.51,6566828,52.51
SQ,2025-10-28,52.7,53.37,52.26,52.56,2108473,52.56
SQ,2025-10-29,52.88,53.09,52.23,52.48,1338283,52.48
SQ,2025-10-30,52.2,52.92,52.12,52.49,1079336,52.49
SQ,2025-10-31,52.3,53.4,52.3,53.3,1128033,53.3
SQ,2025-11-03,53.13,55.07,53.13,54.27,5223907,54.27
SQ,2025-11-04,53.85,53.85,52.76,52.89,1777993,52.89
SQ,2025-11-05,53.19,53.19,51.17,51.26,3911201,51.26
SQ,2025-11-06,51.49,51.9,50.94,51.27,1308323,51.27
SQ,2025-11-07,51.51,53.06,51.51,52.59,1782805,52.59
SQ,2025-11-10,52.55,52.56,52.14,52.43,2785111,52.43
SQ,2025-11-11,52.67,52.74,51.49,52.57,1409429,52.57
SQ,2025-11-12,52.27,53.25,52.27,53.2,3361169,53.2
SQ,2025-11-13,53.5,54.79,53.5,54.66,1665184,54.66
SQ,2025-11-14,54.81,54.81,53.89,54.67,825995,54.67
SQ,2025-11-17,54.44,56.05,54.44,55.83,3358810,55.83
SQ,2025-11-18,56.15,56.64,54.99,55.59,2861043,55.59
SQ,2025-11-19,55.83,57.19,55.83,56.57,1634332,56.57
SQ,2025-11-20,56.61,56.97,56.61,56.96,1434944,56.96
SQ,2025-11-21,56.64,59.23,56.64,59.01,2122968,59.01
SQ,2025-11-24,59.0,59.23,58.38,58.94,6433017,58.94
SQ,2025-11-25,59.28,59.28,56.87,56.92,2568422,56.92
SQ,2025-11-26,57.41,60.44,57.41,59.58,4100834,59.58
SQ,2025-11-27,59.94,62.08,59.94,60.94,7561009,60.94
SQ,2025-11-28,61.02,62.01,60.82,61.19,5079216,61.19
SQ,2025-12-01,61.01,63.91,61.01,63.23,3175379,63.23
SQ,2025-12-02,62.86,62.86,61.81,62.63,2840633,62.63
SQ,2025-12-03,63.24,63.24,60.63,61.42,2345727,61.42
SQ,2025-12-04,62.01,62.01,60.17,60.36,2624434,60.36
SQ,2025-12-05,60.01,60.01,57.7,57.98,1320738,57.98
SQ,2025-12-08,58.35,58.45,57.58,57.64,1903014,57.64
SQ,2025-12-09,57.1,57.66,56.71,57.26,1465146,57.26
SQ,2025-12-10,57.49,58.48,57.49,58.34,1081720,58.34
SQ,2025-12-11,58.45,60.87,58.45,60.51,2539769,60.51
SQ,2025-12-12,61.01,61.92,61.01,61.72,1940090,61.72
SQ,2025-12-15,61.43,62.54,61.43,62.0,1902818,62.0
SQ,2025-12-16,62.15,62.15,60.43,60.75,815268,60.75
SQ,2025-12-17,60.46,60.62,59.83,60.14,1509360,60.14
SQ,2025-12-18,59.79,59.79,57.87,58.34,1026675,58.34
SQ,2025-12-19,58.37,60.14,58.37,59.36,3365921,59.36
SQ,2025-12-22,59.51,59.51,58.45,58.45,3976850,58.45
SQ,2025-12-23,58.5,58.98,58.5,58.92,2780761,58.92
SQ,2025-12-24,58.52,58.52,57.99,58.09,1183541,58.09
SQ,2025-12-25,58.02,58.02,56.03,56.58,1348392,56.58
SQ,2025-12-26,57.05,57.86,56.93,57.23,1105482,57.23
SQ,2025-12-29,57.62,57.62,54.84,55.24,1147571,55.24
SQ,2025-12-30,55.91,55.91,54.73,54.75,3065113,54.75
SQ,2025-12-31,54.71,54.71,52.2,53.0,3413823,53.0
SQ,2026-01-01,52.87,54.65,52.87,54.15,1364998,54.15
SQ,2026-01-02,54.03,54.03,52.69,53.06,2385947,53.06
SQ,2026-01-05,53.42,53.42,52.44,52.64,504127,52.64
SQ,2026-01-06,52.17,53.83,52.17,53.25,5046954,53.25
SQ,2026-01-07,53.16,53.16,51.31,51.65,1334176,51.65
SQ,2026-01-08,51.22,51.26,50.37,50.58,1048444,50.58
SQ,2026-01-09,50.96,50.96,49.89,50.04,2994412,50.04
SQ,2026-01-12,49.82,50.99,49.82,50.63,4634961,50.63
SQ,2026-01-13,50.25,50.84,50.2,50.35,2971235,50.35
SQ,2026-01-14,50.35,52.42,50.35,51.69,2488445,51.69
SQ,2026-01-15,51.5,52.48,51.5,52.15,1702579,52.15
SQ,2026-01-16,52.31,52.31,50.77,51.11,2686649,51.11
SQ,2026-01-19,51.43,51.79,50.56,50.81,1721310,50.81
SQ,2026-01-20,51.26,51.26,49.19,49.64,4378233,49.64
SQ,2026-01-21,49.44,50.0,49.44,49.84,5914075,49.84
SQ,2026-01-22,49.61,50.92,49.61,50.08,2126318,50.08
SQ,2026-01-23,50.41,50.41,49.66,49.67,3147288,49.67
SQ,2026-01-26,49.77,50.05,48.31,48.94,2244286,48.94
SQ,2026-01-27,48.9,48.9,47.34,47.59,3731688,47.59
SQ,2026-01-28,47.42,49.06,47.42,49.04,1969388,49.04
SQ,2026-01-29,48.92,49.31,48.92,49.13,1568170,49.13
SQ,2026-01-30,48.7,48.7,46.82,47.45,14673100,47.45
SQ,2026-02-02,47.6,47.9,47.22,47.77,3144109,47.77
SQ,2026-02-03,48.48,49.19,48.4,48.5,2845993,48.5
SQ,2026-02-04,48.7,49.45,48.7,49.44,846997,49.44
SQ,2026-02-05,50.07,50.07,48.41,48.79,3955457,48.79
SQ,2026-02-06,48.78,50.1,48.78,49.94,3629637,49.94
SQ,2026-02-09,49.94,51.56,49.94,51.32,3271165,51.32
SQ,2026-02-10,51.36,51.36,49.3,49.63,12224660,49.63
SQ,2026-02-11,50.03,51.62,50.03,50.95,2105110,50.95
SQ,2026-02-12,51.06,51.06,50.0,50.34,2918964,50.34
SQ,2026-02-13,50.35,50.63,50.35,50.45,3219594,50.45
SQ,2026-02-16,50.61,50.61,48.75,49.84,2316844,49.84
SQ,2026-02-17,49.89,49.89,48.04,48.37,3238119,48.37
SQ,2026-02-18,48.85,48.85,47.86,47.9,1104788,47.9
SQ,2026-02-19,48.22,48.62,47.16,48.25,1417781,48.25
SQ,2026-02-20,47.9,47.9,46.94,47.19,3583832,47.19
AFRM,2024-03-25,25.03,25.3,24.82,24.99,1895353,24.99
AFRM,2024-03-26,24.86,24.86,24.13,24.43,1259064,24.43
AFRM,2024-03-27,24.3,24.55,24.28,24.45,2458849,24.45
AFRM,2024-03-28,24.46,24.46,23.75,23.97,2087028,23.97
AFRM,2024-03-29,24.03,24.67,24.03,24.43,2465933,24.43
AFRM,2024-04-01,24.43,24.43,23.3,23.88,6598593,23.88
AFRM,2024-04-02,23.93,23.93,22.29,22.71,1291360,22.71
AFRM,2024-04-03,22.62,23.55,22.62,23.53,3970786,23.53
AFRM,2024-04-04,23.6,23.6,22.85,22.92,5753969,22.92
AFRM,2024-04-05,22.64,22.84,22.35,22.82,1609812,22.82
AFRM,2024-04-08,22.91,23.83,22.91,23.77,3077518,23.77
AFRM,2024-04-09,23.84,23.84,22.42,22.47,3699739,22.47
AFRM,2024-04-10,22.42,22.42,21.78,21.82,6120587,21.82
AFRM,2024-04-11,21.81,21.81,21.12,21.19,4142357,21.19
AFRM,2024-04-12,21.18,21.18,20.82,20.88,2853635,20.88
AFRM,2024-04-15,20.89,21.31,20.89,21.15,885291,21.15
AFRM,2024-04-16,21.2,21.2,20.7,20.87,5910453,20.87
AFRM,2024-04-17,20.8,20.8,20.25,20.55,2921008,20.55
AFRM,2024-04-18,20.44,22.43,20.44,22.03,2866344,22.03
AFRM,2024-04-19,22.06,22.06,21.49,21.6,3998216,21.6
AFRM,2024-04-22,21.65,21.82,21.56,21.81,938621,21.81
AFRM,2024-04-23,21.76,21.79,21.59,21.76,1383283,21.76
AFRM,2024-04-24,21.7,21.98,21.7,21.94,2123165,21.94
AFRM,2024-04-25,21.92,21.92,21.41,21.73,1088361,21.73
AFRM,2024-04-26,21.73,22.07,21.73,21.88,1211561,21.88
AFRM,2024-04-29,21.9,22.53,21.9,22.46,3525044,22.46
AFRM,2024-04-30,22.4,22.4,21.87,22.12,839343,22.12
AFRM,2024-05-01,22.22,22.7,22.22,22.54,787300,22.54
AFRM,2024-05-02,22.64,23.31,22.64,23.27,2217814,23.27
AFRM,2024-05-03,23.32,24.99,23.32,24.74,2521937,24.74
AFRM,2024-05-06,24.66,25.79,24.66,25.57,1110039,25.57
AFRM,2024-05-07,25.64,25.64,24.33,24.59,1584026,24.59
AFRM,2024-05-08,24.64,25.13,24.61,24.77,1887289,24.77
AFRM,2024-05-09,24.88,25.29,24.88,25.21,2007698,25.21
AFRM,2024-05-10,25.42,25.42,24.76,24.92,1242106,24.92
AFRM,2024-05-13,24.94,24.94,23.27,23.42,3088262,23.42
AFRM,2024-05-14,23.4,23.43,23.3,23.4,5491371,23.4
AFRM,2024-05-15,23.29,24.22,23.29,23.99,2685604,23.99
AFRM,2024-05-16,23.95,23.95,22.89,23.03,737221,23.03
AFRM,2024-05-17,22.86,23.68,22.86,23.59,1076312,23.59
AFRM,2024-05-20,23.58,24.12,23.58,23.87,2425740,23.87
AFRM,2024-05-21,23.65,23.65,23.01,23.23,5785296,23.23
AFRM,2024-05-22,23.31,23.7,23.27,23.56,3641402,23.56
AFRM,2024-05-23,23.25,25.31,23.25,24.97,1560710,24.97
AFRM,2024-05-24,25.07,25.75,25.01,25.33,1480449,25.33
AFRM,2024-05-27,25.28,25.28,23.52,23.74,1892332,23.74
AFRM,2024-05-28,23.86,23.91,23.59,23.65,4481432,23.65
AFRM,2024-05-29,23.73,25.31,23.73,25.12,1238718,25.12
AFRM,2024-05-30,25.21,25.21,24.81,24.94,3521647,24.94
AFRM,2024-05-31,24.85,26.23,24.85,25.89,948179,25.89
AFRM,2024-06-03,26.01,26.01,24.72,25.02,6808200,25.02
AFRM,2024-06-04,24.91,25.81,24.91,25.71,891697,25.71
AFRM,2024-06-05,25.93,28.51,25.93,28.17,2810989,28.17
AFRM,2024-06-06,27.99,28.92,27.99,28.81,650052,28.81
AFRM,2024-06-07,28.76,28.76,28.38,28.52,3857136,28.52
AFRM,2024-06-10,28.7,28.7,28.48,28.59,577962,28.59
AFRM,2024-06-11,28.55,29.04,28.24,28.49,2226793,28.49
AFRM,2024-06-12,28.39,28.39,27.85,27.92,1294695,27.92
AFRM,2024-06-13,27.94,29.89,27.94,29.24,5558371,29.24
AFRM,2024-06-14,29.05,30.58,29.05,30.49,3203503,30.49
AFRM,2024-06-17,30.32,30.32,29.93,30.0,3489144,30.0
AFRM,2024-06-18,30.05,30.05,29.35,29.51,1956916,29.51
AFRM,2024-06-19,29.76,29.98,28.99,29.35,1030287,29.35
AFRM,2024-06-20,29.41,29.41,27.95,28.18,4670842,28.18
AFRM,2024-06-21,28.31,28.86,27.8,28.25,858313,28.25
AFRM,2024-06-24,28.27,29.86,28.27,29.58,4465231,29.58
AFRM,2024-06-25,29.69,31.48,29.69,31.35,4420302,31.35
AFRM,2024-06-26,31.28,31.28,30.21,30.57,2549105,30.57
AFRM,2024-06-27,30.48,30.49,29.82,30.33,601713,30.33
AFRM,2024-06-28,30.23,30.23,28.66,29.06,1845988,29.06
AFRM,2024-07-01,29.09,30.27,29.09,29.86,5751965,29.86
AFRM,2024-07-02,30.0,30.82,30.0,30.8,1845559,30.8
AFRM,2024-07-03,30.56,32.72,30.56,32.67,4292876,32.67
AFRM,2024-07-04,32.62,34.56,32.62,34.42,2855146,34.42
AFRM,2024-07-05,34.46,35.58,34.46,35.44,669022,35.44
AFRM,2024-07-08,35.67,36.33,35.67,35.88,5001642,35.88
AFRM,2024-07-09,35.63,36.0,35.42,35.43,1228240,35.43
AFRM,2024-07-10,35.02,35.02,33.61,33.98,2662871,33.98
AFRM,2024-07-11,33.85,33.85,33.14,33.14,3149152,33.14
AFRM,2024-07-12,33.63,35.56,33.63,35.38,941074,35.38
AFRM,2024-07-15,35.42,35.42,34.44,34.47,3292206,34.47
AFRM,2024-07-16,34.34,34.34,32.46,32.69,4088533,32.69
AFRM,2024-07-17,32.55,33.92,32.55,33.66,2411136,33.66
AFRM,2024-07-18,33.74,35.06,33.74,35.04,2998329,35.04
AFRM,2024-07-19,34.92,35.76,34.92,35.72,1054174,35.72
AFRM,2024-07-22,35.68,37.02,35.68,36.83,861734,36.83
AFRM,2024-07-23,36.73,37.62,36.73,37.42,4947785,37.42
AFRM,2024-07-24,37.47,37.47,36.58,37.1,5456132,37.1
AFRM,2024-07-25,37.26,37.26,34.99,35.18,8382439,35.18
AFRM,2024-07-26,35.25,37.38,35.25,36.97,3868091,36.97
AFRM,2024-07-29,36.96,37.84,36.6,37.05,1543556,37.05
AFRM,2024-07-30,37.27,39.22,37.27,38.92,3408611,38.92
AFRM,2024-07-31,38.91,38.98,38.63,38.75,7082995,38.75
AFRM,2024-08-01,38.86,39.46,38.6,38.97,1494876,38.97
AFRM,2024-08-02,39.04,39.04,36.83,36.9,5244355,36.9
AFRM,2024-08-05,37.01,37.01,36.16,36.4,3949538,36.4
AFRM,2024-08-06,36.23,36.23,35.34,35.49,540422,35.49
AFRM,2024-08-07,35.46,35.65,35.01,35.63,2091807,35.63
AFRM,2024-08-08,35.6,35.6,33.95,34.22,2269390,34.22
AFRM,2024-08-09,33.92,34.31,33.77,34.02,3014867,34.02
AFRM,2024-08-12,34.33,34.33,32.72,32.96,3453313,32.96
AFRM,2024-08-13,33.08,33.08,32.04,32.59,3706472,32.59
AFRM,2024-08-14,32.5,34.35,32.5,34.1,4739281,34.1
AFRM,2024-08-15,34.18,37.87,34.18,37.8,4726578,37.8
AFRM,2024-08-16,37.33,37.33,35.41,35.9,3387895,35.9
AFRM,2024-08-19,36.05,36.05,33.79,34.19,1019105,34.19
AFRM,2024-08-20,33.96,34.5,33.8,34.04,2000917,34.04
AFRM,2024-08-21,34.14,34.14,32.2,32.63,973795,32.63
AFRM,2024-08-22,32.87,34.57,32.87,34.14,5187150,34.14
AFRM,2024-08-23,34.21,34.21,33.72,33.99,1849457,33.99
AFRM,2024-08-26,33.77,35.33,33.77,34.87,1623258,34.87
AFRM,2024-08-27,34.79,35.13,34.34,34.99,7737308,34.99
AFRM,2024-08-28,34.94,34.94,33.68,34.34,4241954,34.34
AFRM,2024-08-29,34.37,37.45,34.37,37.1,4169111,37.1
AFRM,2024-08-30,37.21,37.51,37.17,37.38,636061,37.38
AFRM,2024-09-02,37.61,38.6,37.61,38.48,2645114,38.48
AFRM,2024-09-03,38.31,38.71,38.31,38.4,489268,38.4
AFRM,2024-09-04,38.44,38.44,36.46,36.86,1700158,36.86
AFRM,2024-09-05,36.98,38.63,36.98,38.29,3527587,38.29
AFRM,2024-09-06,38.12,38.12,37.39,37.61,770304,37.61
AFRM,2024-09-09,37.37,37.37,36.03,36.53,1637921,36.53
AFRM,2024-09-10,36.63,36.63,35.7,35.88,2066208,35.88
AFRM,2024-09-11,35.72,35.72,35.19,35.26,2272126,35.26
AFRM,2024-09-12,35.34,35.34,34.12,34.16,1176821,34.16
AFRM,2024-09-13,34.15,34.45,33.95,34.27,2130780,34.27
AFRM,2024-09-16,34.29,34.29,33.82,33.83,1413688,33.83
AFRM,2024-09-17,33.83,34.9,33.83,34.59,2859592,34.59
AFRM,2024-09-18,34.71,34.71,33.55,33.55,920020,33.55
AFRM,2024-09-19,33.32,34.42,33.32,33.58,2076311,33.58
AFRM,2024-09-20,33.59,35.05,33.59,34.92,4744262,34.92
AFRM,2024-09-23,34.91,36.28,34.91,36.06,4138282,36.06
AFRM,2024-09-24,36.11,36.84,36.11,36.8,3035000,36.8
AFRM,2024-09-25,36.89,36.89,34.33,35.12,1006809,35.12
AFRM,2024-09-26,35.03,35.17,34.58,34.69,1023447,34.69
AFRM,2024-09-27,34.71,35.01,34.71,34.89,989111,34.89
AFRM,2024-09-30,35.04,35.04,34.16,34.6,3489093,34.6
AFRM,2024-10-01,35.08,36.56,35.08,36.54,6619555,36.54
AFRM,2024-10-02,36.51,36.51,36.41,36.46,824025,36.46
AFRM,2024-10-03,36.14,36.14,35.12,35.57,4393300,35.57
AFRM,2024-10-04,35.63,38.38,35.63,38.33,3928924,38.33
AFRM,2024-10-07,38.55,40.39,38.55,39.98,2504262,39.98
AFRM,2024-10-08,40.17,41.86,40.17,41.53,1387168,41.53
AFRM,2024-10-09,41.57,41.57,40.56,40.68,1451801,40.68
AFRM,2024-10-10,40.82,40.92,40.49,40.6,1018719,40.6
AFRM,2024-10-11,40.43,41.54,40.43,41.4,1644607,41.4
AFRM,2024-10-14,41.11,41.11,39.28,39.55,1930691,39.55
AFRM,2024-10-15,39.88,40.72,39.88,40.34,4681295,40.34
AFRM,2024-10-16,39.92,41.42,39.92,40.88,5423666,40.88
AFRM,2024-10-17,40.71,40.71,37.91,38.04,4411279,38.04
AFRM,2024-10-18,38.01,38.01,36.92,37.52,2721160,37.52
AFRM,2024-10-21,37.48,37.68,37.17,37.39,3572695,37.39
AFRM,2024-10-22,37.39,37.58,36.58,36.73,1409980,36.73
AFRM,2024-10-23,36.7,36.7,35.71,36.1,2651250,36.1
AFRM,2024-10-24,35.9,36.52,35.48,36.28,3768007,36.28
AFRM,2024-10-25,36.36,37.64,36.36,37.42,977418,37.42
AFRM,2024-10-28,37.48,37.48,36.43,36.62,4227169,36.62
AFRM,2024-10-29,36.58,40.4,36.58,40.11,799706,40.11
AFRM,2024-10-30,40.2,40.86,40.2,40.57,2235341,40.57
AFRM,2024-10-31,40.42,40.42,38.09,38.57,5799036,38.57
AFRM,2024-11-01,38.64,38.87,37.67,38.09,1156923,38.09
AFRM,2024-11-04,37.87,37.87,36.11,36.46,413665,36.46
AFRM,2024-11-05,36.59,38.52,36.59,37.99,2004506,37.99
AFRM,2024-11-06,37.91,39.01,37.91,38.86,6248227,38.86
AFRM,2024-11-07,39.2,41.33,39.2,41.2,1589327,41.2
AFRM,2024-11-08,41.17,42.52,41.17,42.25,7226843,42.25
AFRM,2024-11-11,42.46,43.48,42.29,42.32,3103454,42.32
AFRM,2024-11-12,42.24,43.1,42.24,42.59,825755,42.59
AFRM,2024-11-13,42.48,46.27,42.48,46.23,2317396,46.23
AFRM,2024-11-14,46.4,47.93,46.4,47.31,1899999,47.31
AFRM,2024-11-15,47.03,49.43,47.03,49.15,1112504,49.15
AFRM,2024-11-18,49.18,52.79,49.18,51.8,3461655,51.8
AFRM,2024-11-19,51.82,51.82,49.37,49.66,2551930,49.66
AFRM,2024-11-20,48.97,49.63,48.88,49.37,3832741,49.37
AFRM,2024-11-21,49.55,49.76,48.51,48.92,992084,48.92
AFRM,2024-11-22,48.76,48.76,45.65,46.0,4028137,46.0
AFRM,2024-11-25,46.23,46.23,44.28,45.22,3735570,45.22
AFRM,2024-11-26,45.16,45.16,44.04,44.28,2484522,44.28
AFRM,2024-11-27,44.38,44.38,42.67,43.13,1714670,43.13
AFRM,2024-11-28,43.03,45.89,43.03,44.99,3160594,44.99
AFRM,2024-11-29,45.23,45.23,42.68,43.04,1257615,43.04
AFRM,2024-12-02,43.08,43.08,42.02,42.09,1747758,42.09
AFRM,2024-12-03,42.23,42.23,41.3,41.68,1173345,41.68
AFRM,2024-12-04,41.63,41.63,39.53,39.87,2338487,39.87
AFRM,2024-12-05,40.18,43.59,40.18,42.75,785317,42.75
AFRM,2024-12-06,42.97,42.97,41.87,42.46,931811,42.46
AFRM,2024-12-09,42.64,43.14,42.64,43.0,2353122,43.0
AFRM,2024-12-10,43.21,43.21,41.94,42.17,1660088,42.17
AFRM,2024-12-11,42.13,44.38,42.13,43.51,4307182,43.51
AFRM,2024-12-12,43.52,45.32,43.52,44.86,1653597,44.86
AFRM,2024-12-13,44.78,45.81,44.13,44.84,1059824,44.84
AFRM,2024-12-16,44.83,45.02,44.37,44.74,1405987,44.74
AFRM,2024-12-17,44.84,44.84,41.38,41.77,4986056,41.77
AFRM,2024-12-18,41.45,42.78,41.45,42.14,2733004,42.14
AFRM,2024-12-19,42.32,42.32,39.9,40.46,6055143,40.46
AFRM,2024-12-20,40.58,41.51,40.58,41.32,1024180,41.32
AFRM,2024-12-23,41.4,41.8,41.3,41.34,2989110,41.34
AFRM,2024-12-24,41.3,42.79,41.3,42.28,1566710,42.28
AFRM,2024-12-25,42.59,44.34,42.59,44.18,945027,44.18
AFRM,2024-12-26,43.81,50.32,43.81,49.87,2010878,49.87
AFRM,2024-12-27,49.89,54.13,49.89,53.72,741678,53.72
AFRM,2024-12-30,54.26,54.26,50.69,51.27,1068981,51.27
AFRM,2024-12-31,51.57,54.39,51.57,53.2,2680146,53.2
AFRM,2025-01-01,52.81,54.34,52.81,54.32,2023397,54.32
AFRM,2025-01-02,54.16,55.56,54.16,55.41,1423518,55.41
AFRM,2025-01-03,55.44,56.95,55.44,56.94,3983756,56.94
AFRM,2025-01-06,57.06,57.06,54.77,54.8,2568312,54.8
AFRM,2025-01-07,54.65,54.88,54.24,54.43,1441186,54.43
AFRM,2025-01-08,54.63,54.63,51.07,51.8,3485662,51.8
AFRM,2025-01-09,51.85,52.82,51.85,52.62,1383709,52.62
AFRM,2025-01-10,52.79,52.79,49.69,49.71,3291298,49.71
AFRM,2025-01-13,48.96,49.7,48.96,49.44,4239271,49.44
AFRM,2025-01-14,49.48,50.84,49.48,50.63,1620540,50.63
AFRM,2025-01-15,51.06,51.06,46.82,47.54,2440391,47.54
AFRM,2025-01-16,47.45,48.06,46.85,47.64,891352,47.64
AFRM,2025-01-17,47.8,48.44,47.8,48.36,893076,48.36
AFRM,2025-01-20,48.41,48.41,46.2,47.25,3019191,47.25
AFRM,2025-01-21,47.63,49.96,47.63,49.89,2950349,49.89
AFRM,2025-01-22,49.84,53.12,49.84,52.66,1942776,52.66
AFRM,2025-01-23,52.64,53.07,52.47,52.89,3169088,52.89
AFRM,2025-01-24,53.17,53.17,51.91,52.05,1953504,52.05
AFRM,2025-01-27,52.4,52.4,50.79,51.27,1722215,51.27
AFRM,2025-01-28,51.1,52.12,51.1,51.55,3964313,51.55
AFRM,2025-01-29,51.54,51.54,49.54,49.56,2252244,49.56
AFRM,2025-01-30,49.31,49.31,49.0,49.08,782054,49.08
AFRM,2025-01-31,49.5,49.73,49.04,49.22,633154,49.22
AFRM,2025-02-03,49.23,49.23,47.85,48.26,2630863,48.26
AFRM,2025-02-04,48.62,49.3,48.51,48.93,1568834,48.93
AFRM,2025-02-05,48.38,49.71,47.86,48.68,6257516,48.68
AFRM,2025-02-06,48.6,48.6,46.69,46.69,1591143,46.69
AFRM,2025-02-07,46.32,46.32,45.67,46.02,873630,46.02
AFRM,2025-02-10,46.01,46.01,42.16,43.2,2040921,43.2
AFRM,2025-02-11,43.62,43.62,41.95,42.32,3174510,42.32
AFRM,2025-02-12,42.35,42.5,41.71,42.45,3145136,42.45
AFRM,2025-02-13,42.28,44.28,42.28,43.74,3280798,43.74
AFRM,2025-02-14,43.78,43.78,41.37,41.65,2076589,41.65
AFRM,2025-02-17,41.63,42.94,41.63,42.42,2298080,42.42
AFRM,2025-02-18,42.59,42.59,40.73,40.83,2919008,40.83
AFRM,2025-02-19,40.37,41.12,40.37,41.01,2238974,41.01
AFRM,2025-02-20,40.76,40.76,40.32,40.43,6988865,40.43
AFRM,2025-02-21,40.6,40.6,39.6,39.7,1649626,39.7
AFRM,2025-02-24,39.98,40.96,39.61,40.4,3290715,40.4
AFRM,2025-02-25,40.78,42.14,40.78,41.51,6153432,41.51
AFRM,2025-02-26,41.43,42.43,41.43,42.15,2872743,42.15
AFRM,2025-02-27,41.92,42.53,41.92,42.34,1520704,42.34
AFRM,2025-02-28,42.35,43.7,42.35,43.08,1424785,43.08
AFRM,2025-03-03,42.71,44.49,42.71,44.1,1238819,44.1
AFRM,2025-03-04,44.59,46.57,44.59,46.18,2570436,46.18
AFRM,2025-03-05,46.37,48.87,46.37,48.66,6192817,48.66
AFRM,2025-03-06,48.9,49.47,48.9,49.45,2967339,49.45
AFRM,2025-03-07,49.72,49.72,49.06,49.27,2613435,49.27
AFRM,2025-03-10,49.29,50.11,49.29,49.49,1369287,49.49
AFRM,2025-03-11,49.3,49.3,47.92,48.6,3579407,48.6
AFRM,2025-03-12,48.67,48.67,46.28,46.59,1449494,46.59
AFRM,2025-03-13,47.05,48.57,47.05,48.03,5522240,48.03
AFRM,2025-03-14,47.79,47.99,47.5,47.54,2647618,47.54
AFRM,2025-03-17,47.29,50.35,47.29,49.6,5192183,49.6
AFRM,2025-03-18,49.35,51.61,49.35,51.32,543632,51.32
AFRM,2025-03-19,51.44,53.04,51.34,51.8,1060419,51.8
AFRM,2025-03-20,51.91,55.73,51.91,55.46,4637159,55.46
AFRM,2025-03-21,55.47,56.21,55.34,55.85,2785628,55.85
AFRM,2025-03-24,56.18,56.18,54.84,55.09,1358623,55.09
AFRM,2025-03-25,54.79,55.7,54.49,54.7,727250,54.7
AFRM,2025-03-26,55.36,55.43,54.75,55.12,3431589,55.12
AFRM,2025-03-27,54.95,54.95,53.35,53.74,2431422,53.74
AFRM,2025-03-28,53.96,54.03,52.06,52.8,1567221,52.8
AFRM,2025-03-31,52.61,52.61,50.56,51.5,2694307,51.5
AFRM,2025-04-01,51.0,51.72,50.0,51.26,2341728,51.26
AFRM,2025-04-02,51.35,51.35,49.43,49.77,2493349,49.77
AFRM,2025-04-03,49.63,50.13,49.54,50.12,1713573,50.12
AFRM,2025-04-04,50.3,51.89,50.1,51.09,7149461,51.09
AFRM,2025-04-07,51.1,51.1,49.7,50.25,2702066,50.25
AFRM,2025-04-08,50.24,51.08,50.24,50.83,12972333,50.83
AFRM,2025-04-09,50.67,50.67,48.76,48.84,4917333,48.84
AFRM,2025-04-10,49.52,49.52,47.52,48.28,3111583,48.28
AFRM,2025-04-11,48.01,48.01,45.07,45.57,3180848,45.57
AFRM,2025-04-14,45.43,46.36,45.35,45.62,1583495,45.62
AFRM,2025-04-15,45.88,45.88,43.08,43.89,1910850,43.89
AFRM,2025-04-16,43.95,45.16,43.95,44.58,1688835,44.58
AFRM,2025-04-17,44.7,45.74,44.7,45.56,3684193,45.56
AFRM,2025-04-18,45.53,45.53,44.09,45.31,2651252,45.31
AFRM,2025-04-21,45.06,45.06,44.35,44.8,3650466,44.8
AFRM,2025-04-22,44.28,44.36,43.36,43.49,4396084,43.49
AFRM,2025-04-23,43.14,43.14,42.18,42.31,2142629,42.31
AFRM,2025-04-24,43.04,43.04,41.33,41.4,934452,41.4
AFRM,2025-04-25,41.39,41.39,39.53,39.94,3304877,39.94
AFRM,2025-04-28,40.05,44.18,40.05,43.89,4040198,43.89
AFRM,2025-04-29,43.93,45.36,43.93,44.54,2635332,44.54
AFRM,2025-04-30,44.33,46.97,44.33,46.01,3230645,46.01
AFRM,2025-05-01,45.93,48.25,45.93,47.93,3696177,47.93
AFRM,2025-05-02,48.09,50.2,48.09,49.82,5057918,49.82
AFRM,2025-05-05,49.94,51.15,49.94,50.53,261207,50.53
